id,label
5798,0
5799,1
5800,0
5801,0
5802,1
5803,0
5804,1
5805,0
5806,0
5807,1
5808,0
5809,0
5810,0
5811,1
5812,1
5813,1
5814,1
5815,0
5816,1
5817,0
5818,1
5819,1
5820,0
5821,1
5822,0
5823,0
5824,1
5825,0
5826,0
5827,0
5828,1
5829,1
5830,1
5831,1
5832,0
5833,1
5834,0
5835,0
5836,1
5837,0
5838,1
5839,1
5840,0
5841,1
5842,1
5843,0
5844,0
5845,0
5846,1
5847,0
5848,1
5849,1
5850,1
5851,0
5852,0
5853,1
5854,0
5855,0
5856,0
5857,1
5858,1
5859,1
5860,0
5861,0
5862,1
5863,0
5864,0
5865,1
5866,0
5867,1
5868,1
5869,1
5870,1
5871,0
5872,0
5873,1
5874,0
5875,0
5876,1
5877,1
5878,0
5879,0
5880,0
5881,0
5882,0
5883,1
5884,1
5885,1
5886,1
5887,0
5888,1
5889,0
5890,1
5891,1
5892,1
5893,0
5894,0
5895,0
5896,0
5897,1
5898,0
5899,0
5900,1
5901,0
5902,1
5903,0
5904,0
5905,1
5906,1
5907,1
5908,1
5909,0
5910,0
5911,0
5912,1
5913,0
5914,0
5915,0
5916,1
5917,1
5918,0
5919,0
5920,0
5921,0
5922,1
5923,0
5924,0
5925,1
5926,0
5927,0
5928,0
5929,1
5930,0
5931,0
5932,1
5933,0
5934,1
5935,0
5936,0
5937,0
5938,1
5939,1
5940,1
5941,1
5942,0
5943,1
5944,0
5945,1
5946,1
5947,1
5948,0
5949,1
5950,1
5951,0
5952,1
5953,1
5954,0
5955,0
5956,1
5957,0
5958,1
5959,0
5960,0
5961,0
5962,0
5963,0
5964,1
5965,0
5966,0
5967,1
5968,1
5969,1
5970,0
5971,1
5972,1
5973,0
5974,1
5975,0
5976,1
5977,0
5978,1
5979,0
5980,1
5981,0
5982,1
5983,0
5984,1
5985,0
5986,1
5987,0
5988,1
5989,0
5990,1
5991,0
5992,0
5993,0
5994,0
5995,0
5996,1
5997,1
5998,0
5999,1
6000,1
6001,0
6002,0
6003,1
6004,1
6005,1
6006,1
6007,0
6008,1
6009,0
6010,1
6011,0
6012,1
6013,0
6014,1
6015,1
6016,1
6017,0
6018,0
6019,1
6020,0
6021,0
6022,1
6023,0
6024,0
6025,1
6026,0
6027,1
6028,1
6029,1
6030,0
6031,0
6032,1
6033,0
6034,1
6035,1
6036,0
6037,1
6038,1
6039,0
6040,0
6041,1
6042,1
6043,0
6044,0
6045,0
6046,0
6047,0
6048,1
6049,1
6050,1
6051,1
6052,0
6053,0
6054,0
6055,0
6056,1
6057,1
6058,0
6059,0
6060,1
6061,1
6062,1
6063,0
6064,0
6065,1
6066,1
6067,0
6068,0
6069,1
6070,0
6071,1
6072,0
6073,1
6074,1
6075,1
6076,0
6077,0
6078,1
6079,1
6080,0
6081,0
6082,1
6083,1
6084,1
6085,1
6086,1
6087,1
6088,0
6089,0
6090,1
6091,0
6092,0
6093,0
6094,1
6095,1
6096,1
6097,1
6098,1
6099,0
6100,1
6101,1
6102,0
6103,1
6104,0
6105,1
6106,1
6107,1
6108,1
6109,0
6110,0
6111,1
6112,0
6113,0
6114,0
6115,0
6116,0
6117,1
6118,0
6119,1
6120,0
6121,0
6122,1
6123,0
6124,1
6125,1
6126,0
6127,1
6128,0
6129,1
6130,0
6131,0
6132,1
6133,0
6134,0
6135,1
6136,1
6137,1
6138,0
6139,0
6140,1
6141,1
6142,1
6143,0
6144,0
6145,0
6146,0
6147,1
6148,0
6149,1
6150,0
6151,1
6152,0
6153,1
6154,1
6155,0
6156,0
6157,1
6158,1
6159,1
6160,0
6161,1
6162,0
6163,1
6164,1
6165,0
6166,0
6167,1
6168,1
6169,1
6170,0
6171,0
6172,0
6173,0
6174,1
6175,0
6176,0
6177,1
6178,0
6179,1
6180,1
6181,0
6182,0
6183,1
6184,0
6185,0
6186,0
6187,0
6188,0
6189,0
6190,1
6191,0
6192,1
6193,1
6194,1
6195,0
6196,0
6197,1
6198,1
6199,0
6200,0
6201,0
6202,0
6203,0
6204,0
6205,0
6206,1
6207,1
6208,1
6209,0
6210,0
6211,0
6212,0
6213,1
6214,0
6215,1
6216,1
6217,0
6218,0
6219,1
6220,1
6221,0
6222,1
6223,0
6224,1
6225,1
6226,0
6227,1
6228,0
6229,1
6230,0
6231,1
6232,0
6233,1
6234,0
6235,1
6236,0
6237,0
6238,0
6239,0
6240,0
6241,0
6242,0
6243,0
6244,1
6245,0
6246,0
6247,1
6248,1
6249,1
6250,0
6251,0
6252,0
6253,1
6254,0
6255,0
6256,0
6257,1
6258,1
6259,1
6260,1
6261,0
6262,0
6263,0
6264,0
6265,1
6266,1
6267,0
6268,1
6269,1
6270,1
6271,0
6272,0
6273,1
6274,1
6275,1
6276,1
6277,1
6278,0
6279,0
6280,0
6281,0
6282,0
6283,0
6284,1
6285,1
6286,0
6287,1
6288,0
6289,0
6290,1
6291,0
6292,0
6293,1
6294,0
6295,1
6296,1
6297,1
6298,1
6299,1
6300,0
6301,0
6302,0
6303,0
6304,1
6305,1
6306,1
6307,1
6308,0
6309,1
6310,1
6311,0
6312,0
6313,0
6314,1
6315,1
6316,0
6317,0
6318,0
6319,1
6320,0
6321,0
6322,0
6323,0
6324,0
6325,1
6326,0
6327,1
6328,1
6329,1
6330,0
6331,0
6332,1
6333,0
6334,0
6335,1
6336,0
6337,1
6338,0
6339,1
6340,0
6341,0
6342,1
6343,1
6344,0
6345,0
6346,0
6347,0
6348,0
6349,1
6350,0
6351,1
6352,1
6353,1
6354,0
6355,1
6356,0
6357,1
6358,0
6359,0
6360,0
6361,0
6362,1
6363,1
6364,1
6365,0
6366,0
6367,1
6368,0
6369,0
6370,1
6371,0
6372,0
6373,1
6374,1
6375,0
6376,1
6377,0
6378,1
6379,0
6380,1
6381,0
6382,0
6383,1
6384,0
6385,1
6386,0
6387,1
6388,0
6389,0
6390,1
6391,0
6392,1
6393,0
6394,0
6395,1
6396,0
6397,0
6398,0
6399,0
6400,1
6401,0
6402,0
6403,1
6404,0
6405,1
6406,1
6407,1
6408,0
6409,1
6410,0
6411,1
6412,0
6413,0
6414,0
6415,1
6416,0
6417,0
6418,1
6419,1
6420,0
6421,0
6422,0
6423,1
6424,1
6425,1
6426,1
6427,0
6428,0
6429,1
6430,1
6431,0
6432,1
6433,1
6434,1
6435,0
6436,0
6437,0
6438,0
6439,1
6440,1
6441,0
6442,0
6443,1
6444,1
6445,1
6446,0
6447,0
6448,0
6449,1
6450,1
6451,0
6452,0
6453,1
6454,0
6455,1
6456,0
6457,1
6458,1
6459,0
6460,0
6461,0
6462,0
6463,0
6464,0
6465,0
6466,0
6467,0
6468,1
6469,0
6470,1
6471,1
6472,1
6473,0
6474,1
6475,1
6476,1
6477,1
6478,1
6479,0
6480,1
6481,0
6482,0
6483,1
6484,0
6485,1
6486,0
6487,0
6488,0
6489,0
6490,1
6491,0
6492,1
6493,1
6494,0
6495,0
6496,0
6497,0
6498,1
6499,1
6500,0
6501,0
6502,0
6503,0
6504,0
6505,1
6506,1
6507,1
6508,1
6509,1
6510,0
6511,1
6512,1
6513,0
6514,1
6515,0
6516,1
6517,1
6518,1
6519,0
6520,0
6521,0
6522,0
6523,0
6524,1
6525,1
6526,1
6527,0
6528,0
6529,0
6530,0
6531,1
6532,0
6533,1
6534,0
6535,1
6536,1
6537,0
6538,0
6539,0
6540,0
6541,1
6542,0
6543,0
6544,1
6545,1
6546,1
6547,0
6548,0
6549,0
6550,1
6551,0
6552,0
6553,1
6554,1
6555,1
6556,1
6557,1
6558,1
6559,0
6560,1
6561,0
6562,1
6563,0
6564,0
6565,1
6566,1
6567,0
6568,0
6569,1
6570,1
6571,1
6572,0
6573,0
6574,0
6575,0
6576,0
6577,1
6578,1
6579,0
6580,0
6581,1
6582,0
6583,1
6584,1
6585,0
6586,1
6587,1
6588,0
6589,0
6590,1
6591,0
6592,1
6593,0
6594,0
6595,0
6596,1
6597,1
6598,0
6599,1
6600,0
6601,0
6602,1
6603,1
6604,0
6605,1
6606,1
6607,1
6608,1
6609,0
6610,1
6611,0
6612,0
6613,1
6614,0
6615,0
6616,0
6617,0
6618,1
6619,0
6620,0
6621,0
6622,0
6623,0
6624,0
6625,1
6626,0
6627,1
6628,1
6629,1
6630,1
6631,0
6632,0
6633,0
6634,0
6635,0
6636,0
6637,1
6638,0
6639,0
6640,0
6641,0
6642,1
6643,1
6644,1
6645,0
6646,1
6647,0
6648,0
6649,1
6650,1
6651,1
6652,1
6653,0
6654,0
6655,0
6656,0
6657,0
6658,0
6659,0
6660,0
6661,0
6662,0
6663,1
6664,0
6665,1
6666,1
6667,0
6668,0
6669,0
6670,1
6671,0
6672,0
6673,1
6674,0
6675,0
6676,0
6677,1
6678,1
6679,1
6680,0
6681,1
6682,0
6683,1
6684,1
6685,0
6686,1
6687,1
6688,0
6689,0
6690,0
6691,1
6692,1
6693,1
6694,1
6695,0
6696,0
6697,0
6698,0
6699,0
6700,0
6701,1
6702,0
6703,0
6704,1
6705,0
6706,1
6707,1
6708,0
6709,0
6710,1
6711,1
6712,1
6713,0
6714,1
6715,0
6716,1
6717,1
6718,1
6719,1
6720,1
6721,1
6722,0
6723,1
6724,1
6725,0
6726,1
6727,0
6728,0
6729,0
6730,1
6731,0
6732,0
6733,0
6734,1
6735,0
6736,1
6737,0
6738,1
6739,1
6740,1
6741,0
6742,1
6743,0
6744,1
6745,1
6746,0
6747,0
6748,1
6749,1
6750,1
6751,1
6752,0
6753,0
6754,1
6755,0
6756,0
6757,0
6758,1
6759,0
6760,1
6761,0
6762,1
6763,0
6764,0
6765,1
6766,0
6767,1
6768,0
6769,1
6770,1
6771,1
6772,1
6773,1
6774,0
6775,1
6776,1
6777,0
6778,0
6779,0
6780,0
6781,1
6782,1
6783,0
6784,0
6785,0
6786,1
6787,1
6788,1
6789,0
6790,1
6791,1
6792,1
6793,1
6794,0
6795,0
6796,0
6797,0
6798,0
6799,1
6800,0
6801,0
6802,1
6803,1
6804,0
6805,1
6806,0
6807,1
6808,0
6809,1
6810,1
6811,0
6812,1
6813,0
6814,0
6815,0
6816,0
6817,0
6818,1
6819,0
6820,1
6821,0
6822,0
6823,1
6824,1
6825,0
6826,0
6827,1
6828,1
6829,0
6830,1
6831,0
6832,0
6833,0
6834,0
6835,1
6836,0
6837,0
6838,1
6839,0
6840,0
6841,0
6842,1
6843,0
6844,0
6845,0
6846,0
6847,1
6848,0
6849,1
6850,0
6851,0
6852,1
6853,0
6854,0
6855,1
6856,0
6857,1
6858,1
6859,0
6860,0
6861,0
6862,0
6863,0
6864,1
6865,0
6866,0
6867,1
6868,0
6869,0
6870,0
6871,0
6872,0
6873,0
6874,0
6875,1
6876,0
6877,1
6878,0
6879,0
6880,1
6881,1
6882,0
6883,0
6884,0
6885,1
6886,1
6887,1
6888,0
6889,1
6890,1
6891,0
6892,1
6893,0
6894,0
6895,0
6896,1
6897,1
6898,0
6899,1
6900,1
6901,0
6902,1
6903,1
6904,1
6905,0
6906,0
6907,0
6908,0
6909,1
6910,0
6911,0
6912,1
6913,1
6914,0
6915,0
6916,0
6917,0
6918,1
6919,1
6920,0
6921,1
6922,1
6923,0
6924,0
6925,1
6926,0
6927,0
6928,0
6929,1
6930,1
6931,1
6932,1
6933,1
6934,0
6935,0
6936,0
6937,0
6938,0
6939,1
6940,0
6941,1
6942,0
6943,1
6944,0
6945,0
6946,0
6947,1
6948,0
6949,0
6950,0
6951,0
6952,0
6953,1
6954,0
6955,1
6956,0
6957,1
6958,0
6959,1
6960,1
6961,1
6962,1
6963,0
6964,0
6965,0
6966,0
6967,0
6968,0
6969,1
6970,1
6971,1
6972,0
6973,1
6974,0
6975,1
6976,0
6977,0
6978,0
6979,0
6980,1
6981,1
6982,0
6983,0
6984,0
6985,0
6986,1
6987,1
6988,0
6989,1
6990,1
6991,0
6992,0
6993,1
6994,0
6995,1
6996,1
6997,1
6998,1
6999,0
7000,1
7001,0
7002,1
7003,0
7004,0
7005,1
7006,0
7007,0
7008,0
7009,0
7010,1
7011,1
7012,0
7013,0
7014,1
7015,0
7016,1
7017,1
7018,1
7019,0
7020,1
7021,0
7022,1
7023,0
7024,0
7025,0
7026,0
7027,1
7028,0
7029,0
7030,1
7031,1
7032,0
7033,0
7034,1
7035,0
7036,0
7037,0
7038,1
7039,1
7040,1
7041,1
7042,0
7043,0
7044,1
7045,0
7046,1
7047,0
7048,0
7049,0
7050,0
7051,0
7052,0
7053,1
7054,0
7055,0
7056,1
7057,1
7058,1
7059,0
7060,0
7061,0
7062,1
7063,0
7064,0
7065,0
7066,1
7067,0
7068,1
7069,1
7070,0
7071,0
7072,1
7073,0
7074,0
7075,0
7076,1
7077,0
7078,1
7079,0
7080,1
7081,1
7082,1
7083,0
7084,0
7085,0
7086,0
7087,1
7088,1
7089,0
7090,0
7091,0
7092,0
7093,1
7094,0
7095,1
7096,0
7097,1
7098,1
7099,1
7100,0
7101,1
7102,1
7103,1
7104,0
7105,1
7106,1
7107,0
7108,0
7109,0
7110,0
7111,0
7112,0
7113,1
7114,0
7115,0
7116,1
7117,1
7118,0
7119,1
7120,1
7121,1
7122,1
7123,1
7124,0
7125,0
7126,0
7127,0
7128,0
7129,0
7130,0
7131,0
7132,1
7133,0
7134,1
7135,0
7136,1
7137,1
7138,1
7139,0
7140,0
7141,0
7142,1
7143,0
7144,0
7145,1
7146,1
7147,1
7148,1
7149,0
7150,1
7151,0
7152,1
7153,1
7154,1
7155,1
7156,1
7157,1
7158,0
7159,0
7160,0
7161,1
7162,1
7163,1
7164,0
7165,0
7166,1
7167,0
7168,0
7169,0
7170,1
7171,1
7172,0
7173,0
7174,0
7175,0
7176,0
7177,1
7178,0
7179,1
7180,0
7181,1
7182,0
7183,0
7184,0
7185,1
7186,0
7187,1
7188,1
7189,1
7190,1
7191,0
7192,0
7193,1
7194,0
7195,0
7196,1
7197,0
7198,0
7199,0
7200,1
7201,1
7202,0
7203,1
7204,1
7205,0
7206,0
7207,0
7208,0
7209,0
7210,1
7211,1
7212,0
7213,0
7214,1
7215,1
7216,1
7217,0
7218,1
7219,1
7220,1
7221,0
7222,1
7223,0
7224,1
7225,0
7226,0
7227,1
7228,1
7229,0
7230,0
7231,1
7232,0
7233,0
7234,0
7235,0
7236,0
7237,1
7238,0
7239,0
7240,1
7241,0
7242,0
7243,0
7244,1
7245,0
7246,1
7247,1
7248,1
7249,0
7250,1
7251,0
7252,0
7253,1
7254,1
7255,0
7256,0
7257,1
7258,1
7259,0
7260,1
7261,0
7262,1
7263,0
7264,0
7265,1
7266,0
7267,0
7268,0
7269,1
7270,1
7271,1
7272,0
7273,1
7274,1
7275,1
7276,1
7277,1
7278,0
7279,1
7280,0
7281,0
7282,1
7283,0
7284,1
7285,1
7286,1
7287,0
7288,0
7289,0
7290,0
7291,1
7292,0
7293,1
7294,1
7295,0
7296,1
7297,0
7298,1
7299,1
7300,1
7301,1
7302,0
7303,0
7304,0
7305,0
7306,0
7307,0
7308,0
7309,1
7310,1
7311,1
7312,1
7313,1
7314,0
7315,1
7316,0
7317,1
7318,0
7319,1
7320,1
7321,0
7322,1
7323,1
7324,1
7325,0
7326,0
7327,1
7328,1
7329,0
7330,1
7331,0
7332,0
7333,0
7334,1
7335,0
7336,1
7337,1
7338,1
7339,0
7340,0
7341,1
7342,0
7343,0
7344,1
7345,1
7346,1
7347,0
7348,0
7349,0
7350,1
7351,1
7352,0
7353,1
7354,1
7355,0
7356,1
7357,0
7358,1
7359,1
7360,1
7361,0
7362,1
7363,1
7364,1
7365,0
7366,0
7367,0
7368,0
7369,0
7370,1
7371,0
7372,1
7373,0
7374,0
7375,1
7376,1
7377,1
7378,0
7379,0
7380,0
7381,0
7382,0
7383,1
7384,1
7385,1
7386,0
7387,0
7388,1
7389,1
7390,1
7391,0
7392,0
7393,0
7394,0
7395,1
7396,1
7397,1
7398,0
7399,1
7400,0
7401,0
7402,0
7403,1
7404,1
7405,1
7406,0
7407,0
7408,0
7409,0
7410,0
7411,0
7412,1
7413,1
7414,1
7415,0
7416,1
7417,0
7418,1
7419,0
7420,0
7421,1
7422,0
7423,0
7424,1
7425,0
7426,0
7427,0
7428,0
7429,1
7430,1
7431,0
7432,0
7433,0
7434,1
7435,0
7436,0
7437,1
7438,0
7439,1
7440,0
7441,1
7442,1
7443,0
7444,1
7445,0
7446,0
7447,0
7448,0
7449,1
7450,1
7451,0
7452,1
7453,1
7454,1
7455,1
7456,1
7457,0
7458,0
7459,1
7460,1
7461,1
7462,1
7463,1
7464,0
7465,1
7466,0
7467,0
7468,0
7469,1
7470,0
7471,0
7472,0
7473,1
7474,0
7475,0
7476,0
7477,1
7478,1
7479,0
7480,1
7481,1
7482,1
7483,0
7484,1
7485,1
7486,0
7487,0
7488,0
7489,0
7490,0
7491,1
7492,1
7493,1
7494,1
7495,0
7496,0
7497,1
7498,0
7499,1
7500,0
7501,0
7502,0
7503,0
7504,0
7505,1
7506,0
7507,1
7508,0
7509,0
7510,0
7511,1
7512,0
7513,0
7514,1
7515,1
7516,1
7517,1
7518,0
7519,1
7520,0
7521,0
7522,0
7523,1
7524,0
7525,0
7526,1
7527,1
7528,0
7529,0
7530,0
7531,0
7532,1
7533,1
7534,0
7535,1
7536,1
7537,0
7538,0
7539,0
7540,0
7541,1
7542,0
7543,0
7544,0
7545,0
7546,1
7547,0
7548,0
7549,1
7550,1
7551,0
7552,1
7553,0
7554,0
7555,0
7556,0
7557,1
7558,1
7559,0
7560,1
7561,0
7562,0
7563,1
7564,0
7565,1
7566,0
7567,0
7568,1
7569,0
7570,1
7571,1
7572,1
7573,1
7574,0
7575,0
7576,0
7577,0
7578,1
7579,0
7580,0
7581,1
7582,1
7583,0
7584,0
7585,0
7586,1
7587,1
7588,1
7589,1
7590,0
7591,0
7592,0
7593,1
7594,1
7595,1
7596,1
7597,0
7598,0
7599,0
7600,0
7601,0
7602,0
7603,0
7604,1
7605,0
7606,1
7607,1
7608,1
7609,1
7610,0
7611,1
7612,1
7613,0
7614,1
7615,0
7616,0
7617,1
7618,0
7619,1
7620,1
7621,0
7622,0
7623,0
7624,1
7625,0
7626,1
7627,0
7628,0
7629,1
7630,0
7631,1
7632,1
7633,1
7634,1
7635,1
7636,0
7637,0
7638,0
7639,0
7640,1
7641,0
7642,1
7643,0
7644,0
7645,0
7646,0
7647,1
7648,1
7649,0
7650,0
7651,1
7652,1
7653,0
7654,1
7655,1
7656,0
7657,0
7658,1
7659,1
7660,0
7661,1
7662,1
7663,0
7664,1
7665,1
7666,1
7667,1
7668,0
7669,0
7670,0
7671,0
7672,0
7673,0
7674,0
7675,1
7676,0
7677,1
7678,0
7679,0
7680,0
7681,1
7682,0
7683,0
7684,0
7685,0
7686,1
7687,1
7688,1
7689,1
7690,0
7691,0
7692,0
7693,0
7694,0
7695,1
7696,0
7697,0
7698,1
7699,1
7700,1
7701,0
7702,1
7703,1
7704,0
7705,1
7706,0
7707,1
7708,0
7709,1
7710,1
7711,1
7712,1
7713,0
7714,0
7715,0
7716,0
7717,0
7718,1
7719,0
7720,0
7721,0
7722,1
7723,0
7724,0
7725,0
7726,0
7727,1
7728,0
7729,0
7730,0
7731,1
7732,0
7733,0
7734,0
7735,0
7736,1
7737,0
7738,0
7739,0
7740,1
7741,1
7742,0
7743,0
7744,1
7745,1
7746,1
7747,1
7748,0
7749,0
7750,1
7751,1
7752,0
7753,0
7754,0
7755,1
7756,0
7757,0
7758,1
7759,0
7760,1
7761,0
7762,1
7763,0
7764,1
7765,0
7766,0
7767,1
7768,1
7769,1
7770,1
7771,0
7772,1
7773,1
7774,1
7775,1
7776,1
7777,0
7778,0
7779,0
7780,1
7781,1
7782,0
7783,1
7784,1
7785,0
7786,0
7787,1
7788,0
7789,0
7790,1
7791,0
7792,0
7793,1
7794,1
7795,0
7796,1
7797,0
7798,1
7799,1
7800,0
7801,1
7802,0
7803,0
7804,1
7805,1
7806,1
7807,1
7808,0
7809,0
7810,0
7811,0
7812,0
7813,0
7814,1
7815,1
7816,0
7817,1
7818,1
7819,1
7820,1
7821,0
7822,1
7823,1
7824,0
7825,0
7826,0
7827,0
7828,0
7829,1
7830,0
7831,1
7832,1
7833,1
7834,1
7835,0
7836,1
7837,1
7838,0
7839,1
7840,1
7841,0
7842,0
7843,0
7844,0
7845,1
7846,0
7847,1
7848,0
7849,1
7850,1
7851,1
7852,1
7853,0
7854,1
7855,0
7856,1
7857,0
7858,0
7859,0
7860,0
7861,0
7862,0
7863,1
7864,0
7865,1
7866,0
7867,0
7868,0
7869,1
7870,0
7871,0
7872,1
7873,1
7874,1
7875,0
7876,1
7877,0
7878,1
7879,1
7880,1
7881,1
7882,0
7883,0
7884,1
7885,0
7886,0
7887,0
7888,1
7889,0
7890,1
7891,1
7892,1
7893,1
7894,1
7895,0
7896,1
7897,1
7898,1
7899,1
7900,0
7901,0
7902,0
7903,0
7904,1
7905,0
7906,1
7907,1
7908,1
7909,0
7910,0
7911,0
7912,1
7913,1
7914,1
7915,0
7916,0
7917,1
7918,1
7919,1
7920,1
7921,0
7922,1
7923,1
7924,1
7925,1
7926,1
7927,1
7928,1
7929,0
7930,0
7931,1
7932,1
7933,1
7934,0
7935,0
7936,0
7937,0
7938,0
7939,0
7940,1
7941,1
7942,0
7943,1
7944,0
7945,1
7946,1
7947,0
7948,1
7949,1
7950,0
7951,1
7952,1
7953,0
7954,1
7955,0
7956,0
7957,1
7958,1
7959,1
7960,1
7961,1
7962,0
7963,1
7964,0
7965,1
7966,0
7967,1
7968,0
7969,1
7970,0
7971,1
7972,0
7973,0
7974,0
7975,0
7976,0
7977,1
7978,0
7979,1
7980,0
7981,1
7982,0
7983,1
7984,0
7985,1
7986,1
7987,1
7988,0
7989,1
7990,0
7991,0
7992,1
7993,1
7994,0
7995,0
7996,0
7997,1
7998,0
7999,0
8000,0
8001,1
8002,1
8003,1
8004,0
8005,1
8006,0
8007,0
8008,1
8009,1
8010,1
8011,0
8012,0
8013,1
8014,1
8015,0
8016,1
8017,0
8018,0
8019,0
8020,1
8021,1
8022,1
8023,0
8024,1
8025,0
8026,1
8027,1
8028,0
8029,0
8030,1
8031,1
8032,0
8033,1
8034,1
8035,0
8036,0
8037,0
8038,0
8039,0
8040,1
8041,0
8042,1
8043,0
8044,0
8045,1
8046,1
8047,1
8048,0
8049,1
8050,1
8051,0
8052,0
8053,0
8054,0
8055,1
8056,0
8057,0
8058,1
8059,1
8060,0
8061,1
8062,0
8063,1
8064,0
8065,1
8066,0
8067,1
8068,0
8069,1
8070,1
8071,1
8072,0
8073,0
8074,0
8075,1
8076,0
8077,0
8078,0
8079,1
8080,1
8081,0
8082,1
8083,0
8084,1
8085,0
8086,1
8087,0
8088,0
8089,0
8090,0
8091,0
8092,0
8093,1
8094,1
8095,0
8096,0
8097,0
8098,1
8099,1
8100,1
8101,0
8102,0
8103,0
8104,1
8105,1
8106,0
8107,0
8108,1
8109,0
8110,1
8111,0
8112,1
8113,1
8114,1
8115,0
8116,1
8117,1
8118,1
8119,1
8120,1
8121,1
8122,0
8123,1
8124,0
8125,0
8126,0
8127,0
8128,1
8129,1
8130,1
8131,1
8132,0
8133,0
8134,0
8135,0
8136,1
8137,1
8138,0
8139,0
8140,0
8141,0
8142,1
8143,1
8144,1
8145,1
8146,0
8147,1
8148,1
8149,0
8150,0
8151,1
8152,0
8153,0
8154,0
8155,0
8156,1
8157,1
8158,0
8159,0
8160,0
8161,0
8162,1
8163,1
8164,0
8165,0
8166,1
8167,0
8168,1
8169,0
8170,0
8171,0
8172,0
8173,0
8174,1
8175,1
8176,1
8177,0
8178,0
8179,0
8180,0
8181,1
8182,0
8183,0
8184,0
8185,1
8186,0
8187,0
8188,0
8189,1
8190,0
8191,0
8192,0
8193,0
8194,1
8195,1
8196,0
8197,1
8198,0
8199,0
8200,1
8201,0
8202,1
8203,0
8204,1
8205,0
8206,0
8207,1
8208,1
8209,1
8210,0
8211,0
8212,0
8213,0
8214,0
8215,1
8216,0
8217,0
8218,1
8219,0
8220,1
8221,0
8222,0
8223,0
8224,1
8225,0
8226,1
8227,0
8228,0
8229,1
8230,1
8231,0
8232,1
8233,1
8234,1
8235,0
8236,1
8237,0
8238,1
8239,0
8240,0
8241,1
8242,1
8243,0
8244,0
8245,0
8246,0
8247,1
8248,1
8249,0
8250,0
8251,1
8252,1
8253,0
8254,0
8255,1
8256,1
8257,1
8258,1
8259,1
8260,0
8261,1
8262,0
8263,0
8264,1
8265,1
8266,0
8267,1
8268,1
8269,0
8270,1
8271,0
8272,1
8273,0
8274,1
8275,1
8276,0
8277,1
8278,1
8279,1
8280,0
8281,1
8282,0
8283,0
8284,1
8285,1
8286,0
8287,0
8288,1
8289,0
8290,1
8291,0
8292,1
8293,0
8294,1
8295,1
8296,0
8297,1
8298,0
8299,1
8300,1
8301,0
8302,1
8303,1
8304,1
8305,1
8306,0
8307,0
8308,1
8309,1
8310,1
8311,0
8312,1
8313,0
8314,1
8315,0
8316,0
8317,1
8318,1
8319,0
8320,0
8321,0
8322,0
8323,1
8324,0
8325,0
8326,1
8327,1
8328,1
8329,1
8330,0
8331,0
8332,0
8333,0
8334,1
8335,0
8336,1
8337,0
8338,1
8339,1
8340,0
8341,1
8342,0
8343,1
8344,0
8345,0
8346,1
8347,0
8348,1
8349,1
8350,0
8351,0
8352,0
8353,1
8354,1
8355,0
8356,1
8357,0
8358,0
8359,0
8360,1
8361,0
8362,1
8363,1
8364,1
8365,0
8366,0
8367,1
8368,1
8369,1
8370,1
8371,0
8372,0
8373,0
8374,0
8375,1
8376,0
8377,0
8378,0
8379,1
8380,0
8381,1
8382,0
8383,1
8384,1
8385,0
8386,0
8387,0
8388,1
8389,1
8390,1
8391,0
8392,0
8393,0
8394,0
8395,1
8396,0
8397,0
8398,1
8399,1
8400,1
8401,0
8402,0
8403,0
8404,0
8405,0
8406,1
8407,1
8408,1
8409,0
8410,1
8411,0
8412,0
8413,1
8414,1
8415,0
8416,1
8417,0
8418,1
8419,1
8420,1
8421,0
8422,0
8423,1
8424,1
8425,0
8426,0
8427,1
8428,0
8429,0
8430,0
8431,1
8432,1
8433,0
8434,0
8435,1
8436,1
8437,1
8438,1
8439,1
8440,1
8441,0
8442,0
8443,0
8444,0
8445,1
8446,0
8447,0
8448,1
8449,1
8450,1
8451,0
8452,0
8453,1
8454,1
8455,1
8456,1
8457,1
8458,1
8459,0
8460,1
8461,1
8462,0
8463,1
8464,0
8465,0
8466,1
8467,0
8468,1
8469,1
8470,1
8471,1
8472,1
8473,0
8474,1
8475,1
8476,1
8477,0
8478,0
8479,0
8480,1
8481,1
8482,0
8483,0
8484,1
8485,0
8486,0
8487,0
8488,0
8489,1
8490,1
8491,0
8492,0
8493,0
8494,1
8495,1
8496,0
8497,0
8498,1
8499,1
8500,0
8501,1
8502,1
8503,1
8504,0
8505,0
8506,0
8507,1
8508,0
8509,1
8510,1
8511,0
8512,0
8513,0
8514,1
8515,1
8516,0
8517,0
8518,0
8519,1
8520,0
8521,1
8522,0
8523,0
8524,1
8525,1
8526,0
8527,1
8528,1
8529,1
8530,1
8531,0
8532,0
8533,1
8534,0
8535,0
8536,1
8537,0
8538,1
8539,0
8540,0
8541,0
8542,1
8543,1
8544,0
8545,1
8546,0
8547,0
8548,1
8549,0
8550,0
8551,0
8552,1
8553,0
8554,1
8555,1
8556,1
8557,0
8558,0
8559,1
8560,0
8561,1
8562,0
8563,0
8564,1
8565,1
8566,0
8567,0
8568,0
8569,1
8570,0
8571,1
8572,1
8573,0
8574,0
8575,1
8576,0
8577,0
8578,0
8579,0
8580,0
8581,1
8582,1
8583,1
8584,0
8585,1
8586,1
8587,1
8588,0
8589,0
8590,1
8591,0
8592,1
8593,0
8594,1
8595,0
8596,1
